patient_id,source,arm,model,held_out,split,postprocessed,image_size,seed,pred_empty,dice,iou,hd95,assd
shenzhen/CHNCXR_0586_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9184342419692516,0.8491709682465196,81.8562739448943,8.094375009507223
shenzhen/CHNCXR_0323_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9812830404343478,0.9632538569424965,3.605551275463989,1.332143536056913
shenzhen/CHNCXR_0323_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9812830404343478,0.9632538569424965,3.605551275463989,1.332143536056913
shenzhen/CHNCXR_0643_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9749852360338298,0.9511914074888471,6.324555320336759,2.2794306528458703
shenzhen/CHNCXR_0643_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9749852360338298,0.9511914074888471,6.324555320336759,2.2794306528458703
shenzhen/CHNCXR_0256_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9608737585694549,0.9246939594621714,11.704699910719626,3.0319558629130396
shenzhen/CHNCXR_0256_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9608737585694549,0.9246939594621714,11.704699910719626,3.0319558629130396
shenzhen/CHNCXR_0545_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9759813285802208,0.9530893877423585,4.47213595499958,1.8688190750797886
shenzhen/CHNCXR_0545_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9759813285802208,0.9530893877423585,4.47213595499958,1.8688190750797886
shenzhen/CHNCXR_0503_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9480967985883539,0.901315631814805,12.0,4.149084968757374
shenzhen/CHNCXR_0503_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9480967985883539,0.901315631814805,12.0,4.149084968757374
shenzhen/CHNCXR_0439_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9350986333161423,0.8781082103670071,17.0,4.938844831635399
shenzhen/CHNCXR_0439_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9350986333161423,0.8781082103670071,17.0,4.938844831635399
shenzhen/CHNCXR_0645_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9656177611202207,0.9335212118162146,8.246211251235321,2.8117340805291215
shenzhen/CHNCXR_0645_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9656177611202207,0.9335212118162146,8.246211251235321,2.8117340805291215
shenzhen/CHNCXR_0132_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9777768778285124,0.9565200166392647,4.0,1.4760443985647609
shenzhen/CHNCXR_0132_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9777768778285124,0.9565200166392647,4.0,1.4760443985647609
shenzhen/CHNCXR_0327_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9338057206909666,0.8758307363045845,50.22258446164097,6.032442700169572
shenzhen/CHNCXR_0327_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9338397942127336,0.8758906861686647,50.635955604688654,6.142067184398467
shenzhen/CHNCXR_0067_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9766221634035265,0.9543124039617216,4.123105625617661,1.6598347496209729
shenzhen/CHNCXR_0067_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9766221634035265,0.9543124039617216,4.123105625617661,1.6598347496209729
shenzhen/CHNCXR_0278_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9833599544887645,0.9672646270728636,5.385164807134504,1.559853835901743
shenzhen/CHNCXR_0278_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9833599544887645,0.9672646270728636,5.385164807134504,1.559853835901743
shenzhen/CHNCXR_0375_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.96986112546952,0.9414858029812402,5.0,2.4066583175656615
shenzhen/CHNCXR_0375_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.96986112546952,0.9414858029812402,5.0,2.4066583175656615
shenzhen/CHNCXR_0315_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9832582329806363,0.9670678090299306,4.123105625617661,1.4503760486815893
shenzhen/CHNCXR_0315_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9832582329806363,0.9670678090299306,4.123105625617661,1.4503760486815893
shenzhen/CHNCXR_0384_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9697542823753729,0.9412844584409188,7.211102550927978,2.3249445595271228
shenzhen/CHNCXR_0384_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9697542823753729,0.9412844584409188,7.211102550927978,2.3249445595271228
shenzhen/CHNCXR_0051_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.974100877998604,0.9495094177469026,5.830951894845301,1.8911453985876314
shenzhen/CHNCXR_0051_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9741635056072449,0.9496284358492255,5.830951894845301,1.753998176513605
shenzhen/CHNCXR_0143_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9786162448247898,0.9581278729628082,4.012310562561755,1.4104658650075443
shenzhen/CHNCXR_0143_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9786162448247898,0.9581278729628082,4.012310562561755,1.4104658650075443
