patient_id,source,arm,model,held_out,split,postprocessed,image_size,seed,pred_empty,dice,iou,hd95,assd
shenzhen/CHNCXR_0096_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9668562463228084,0.9358390280941534,6.074486277268386,2.8006647294604914
shenzhen/CHNCXR_0030_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9074513526340768,0.8305821025195482,53.56244695102983,7.376716467579587
shenzhen/CHNCXR_0030_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9074513526340768,0.8305821025195482,53.56244695102983,7.376716467579587
shenzhen/CHNCXR_0654_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9748888453902296,0.9510079380234049,5.830951894845301,2.427910132508978
shenzhen/CHNCXR_0654_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9748888453902296,0.9510079380234049,5.830951894845301,2.427910132508978
shenzhen/CHNCXR_0077_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9684115708231826,0.9387576900178607,5.385164807134504,2.0906192016815632
shenzhen/CHNCXR_0077_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9684115708231826,0.9387576900178607,5.385164807134504,2.0906192016815632
shenzhen/CHNCXR_0159_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.966040402360961,0.9343115577889447,9.848857801796104,2.2632460695802097
shenzhen/CHNCXR_0159_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.966040402360961,0.9343115577889447,9.848857801796104,2.2632460695802097
shenzhen/CHNCXR_0469_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9647224526579015,0.9318491018516384,8.040467536394049,3.021753191389388
shenzhen/CHNCXR_0469_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9647224526579015,0.9318491018516384,8.040467536394049,3.021753191389388
shenzhen/CHNCXR_0611_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9796387818122251,0.9600901762535865,6.324555320336759,1.6567552738763467
shenzhen/CHNCXR_0611_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9796387818122251,0.9600901762535865,6.324555320336759,1.6567552738763467
shenzhen/CHNCXR_0115_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.945528993299694,0.8966856246322809,21.400243577289615,3.3225880112719413
shenzhen/CHNCXR_0115_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.945528993299694,0.8966856246322809,21.400243577289615,3.3225880112719413
shenzhen/CHNCXR_0130_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9658501698551761,0.9339557399723375,7.02842712474618,2.4343927173472646
shenzhen/CHNCXR_0130_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9658501698551761,0.9339557399723375,7.02842712474618,2.4343927173472646
shenzhen/CHNCXR_0003_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9227018088552916,0.8564962017385856,41.6293165929973,5.793613291391953
shenzhen/CHNCXR_0003_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9227018088552916,0.8564962017385856,41.6293165929973,5.793613291391953
shenzhen/CHNCXR_0508_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9131141948127167,0.8401197167676473,32.50682967896054,6.457129809463082
shenzhen/CHNCXR_0508_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9131141948127167,0.8401197167676473,32.50682967896054,6.457129809463082
shenzhen/CHNCXR_0432_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9697704870622826,0.9413149932940332,5.656854249492381,2.1735920034752043
shenzhen/CHNCXR_0432_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9697704870622826,0.9413149932940332,5.656854249492381,2.1735920034752043
shenzhen/CHNCXR_0368_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9264289709405705,0.86294147835959,29.1922481388505,5.83282276605024
shenzhen/CHNCXR_0368_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9264289709405705,0.86294147835959,29.1922481388505,5.83282276605024
shenzhen/CHNCXR_0266_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9754804057637408,0.9521344552623464,5.0,1.5734096940047275
shenzhen/CHNCXR_0266_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9754804057637408,0.9521344552623464,5.0,1.5734096940047275
shenzhen/CHNCXR_0109_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.97965431598155,0.9601200174859913,3.1622776601683795,1.3882715114079014
shenzhen/CHNCXR_0109_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9797139062642566,0.9602344992050874,3.1622776601683795,1.369046826121563
shenzhen/CHNCXR_0264_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9776529660428285,0.9562828800496962,5.385164807134504,1.5557670980693896
shenzhen/CHNCXR_0264_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9776529660428285,0.9562828800496962,5.385164807134504,1.5557670980693896
shenzhen/CHNCXR_0079_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9757566559362244,0.9526609683054654,5.0,1.846543030787202
shenzhen/CHNCXR_0079_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9757566559362244,0.9526609683054654,5.0,1.846543030787202
shenzhen/CHNCXR_0085_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9744123560917454,0.9501014973020803,5.0,1.8051142589079614
shenzhen/CHNCXR_0085_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9744123560917454,0.9501014973020803,5.0,1.8051142589079614
shenzhen/CHNCXR_0224_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9749943849666841,0.9512088233145862,5.385164807134504,1.780759318642643
shenzhen/CHNCXR_0224_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9749943849666841,0.9512088233145862,5.385164807134504,1.780759318642643
shenzhen/CHNCXR_0114_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9730846599856184,0.9475802162737104,5.0,1.8631560835671914
shenzhen/CHNCXR_0114_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9730846599856184,0.9475802162737104,5.0,1.8631560835671914
shenzhen/CHNCXR_0041_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9778920133836826,0.9567404092213274,5.0,1.9630758147912997
shenzhen/CHNCXR_0041_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9778920133836826,0.9567404092213274,5.0,1.9630758147912997
shenzhen/CHNCXR_0385_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9740435195032913,0.9494004258657402,5.830951894845301,1.9914902436929542
shenzhen/CHNCXR_0385_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9740435195032913,0.9494004258657402,5.830951894845301,1.9914902436929542
shenzhen/CHNCXR_0622_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9306329756840835,0.8702652639578238,16.76305461424021,5.809911258256939
shenzhen/CHNCXR_0622_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9306329756840835,0.8702652639578238,16.76305461424021,5.809911258256939
shenzhen/CHNCXR_0151_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9397421299011997,0.8863335575275,49.000510150968566,4.695568132001733
shenzhen/CHNCXR_0151_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9397421299011997,0.8863335575275,49.000510150968566,4.695568132001733
shenzhen/CHNCXR_0537_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9795975242983384,0.9600109247331406,5.0,1.8433540693949055
shenzhen/CHNCXR_0537_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9795975242983384,0.9600109247331406,5.0,1.8433540693949055
shenzhen/CHNCXR_0001_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.889935326711612,0.801696827334683,52.76077436674061,7.237749219863528
shenzhen/CHNCXR_0001_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.889935326711612,0.801696827334683,52.76077436674061,7.237749219863528
shenzhen/CHNCXR_0569_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9467201415848367,0.8988305757686627,11.180339887498949,3.98657959835017
shenzhen/CHNCXR_0569_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9467201415848367,0.8988305757686627,11.180339887498949,3.98657959835017
shenzhen/CHNCXR_0230_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9695746120435647,0.9409459659825041,7.943074902772005,2.0212631384272624
shenzhen/CHNCXR_0230_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9695746120435647,0.9409459659825041,7.943074902772005,2.0212631384272624
shenzhen/CHNCXR_0179_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.981024563564962,0.9627558511097677,4.123105625617661,1.318227242299168
shenzhen/CHNCXR_0179_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.981024563564962,0.9627558511097677,4.123105625617661,1.318227242299168
shenzhen/CHNCXR_0100_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9666049212417399,0.9353682256772734,7.211102550927978,2.6632372119320022
shenzhen/CHNCXR_0100_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9666049212417399,0.9353682256772734,7.211102550927978,2.6632372119320022
shenzhen/CHNCXR_0298_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9115000035183269,0.837390910853966,62.50982841074491,6.736414370233493
shenzhen/CHNCXR_0298_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9115000035183269,0.837390910853966,62.50982841074491,6.736414370233493
shenzhen/CHNCXR_0382_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.967291058870215,0.936654095210987,10.79812414154278,2.725053296008505
shenzhen/CHNCXR_0382_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.967291058870215,0.936654095210987,10.79812414154278,2.725053296008505
shenzhen/CHNCXR_0373_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9718795031908324,0.9452972742077582,5.385164807134504,2.2040403549673804
shenzhen/CHNCXR_0373_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9718795031908324,0.9452972742077582,5.385164807134504,2.2040403549673804
shenzhen/CHNCXR_0392_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9773992535843151,0.9557975162938172,6.0,2.039139993676732
shenzhen/CHNCXR_0392_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9773992535843151,0.9557975162938172,6.0,2.039139993676732
shenzhen/CHNCXR_0525_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9821666466548883,0.9649582060039547,5.0,1.5596884276639884
shenzhen/CHNCXR_0525_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9821666466548883,0.9649582060039547,5.0,1.5596884276639884
shenzhen/CHNCXR_0043_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.8196395276569298,0.6943976411120472,58.322878181195016,12.161732068401735
shenzhen/CHNCXR_0043_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.8196395276569298,0.6943976411120472,58.322878181195016,12.161732068401735
shenzhen/CHNCXR_0069_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9703423163324061,0.9423931193094105,5.602516361020792,2.138337616745688
